cpu_utilization,power_consumption
54.132652075,4.614
54.132652075,4.614
54.132652075,4.6266667
53.7102974,4.6266667
53.7102974,4.6266667
53.7102974,4.6013333
55.307450975,4.6013333
55.307450975,4.6013333
55.307450975,4.7906667
54.78929660000001,4.7906667
54.78929660000001,4.7906667
54.78929660000001,4.879
53.40199702499999,4.879
53.40199702499999,4.879
53.40199702499999,4.8156667
54.1896402,4.8156667
54.1896402,4.8156667
54.1896402,4.734
60.975965300000006,4.734
60.975965300000006,4.734
60.975965300000006,5.215
63.210712725,5.215
63.210712725,5.215
78.31536827500001,5.765666700000001
78.31536827500001,5.765666700000001
78.31536827500001,4.5883333
77.965509525,4.5883333
77.965509525,4.5883333
56.9142737,3.873
56.9142737,3.873
56.9142737,3.892
47.21099675,3.892
47.21099675,3.892
47.21099675,4.234
48.70480232499999,4.234
48.70480232499999,4.234
48.70480232499999,4.3853333
49.304393925,4.3853333
49.304393925,4.3853333
49.304393925,4.6773333
54.103425875000006,4.6773333
54.103425875000006,4.6773333
54.103425875000006,4.69
53.87031685,4.69
53.87031685,4.69
53.87031685,4.6963333
53.069585125,4.6963333
53.069585125,4.6963333
53.069585125,4.386
52.984497375,4.386
52.984497375,4.386
11.671359450000002,3.626
11.671359450000002,3.626
81.68217505000001,5.3413333
81.68217505000001,5.3413333
81.68217505000001,5.202
83.68369992499998,5.202
83.68369992499998,5.202
83.68369992499998,4.7153333
53.578950025,4.7153333
53.578950025,4.7153333
53.578950025,4.7153333
53.06571685,4.7153333
53.06571685,4.7153333
53.06571685,4.784
51.91388384999999,4.784
51.91388384999999,4.784
51.91388384999999,4.7276667
53.528160425,4.7276667
53.528160425,4.7276667
53.528160425,4.6963333
57.290694775000006,4.6963333
57.290694775000006,4.6963333
57.290694775000006,4.7276667
57.088156600000005,4.7276667
57.088156600000005,4.7276667
57.088156600000005,4.7403333
54.492047925,4.7403333
54.492047925,4.7403333
54.492047925,4.6456667
53.62350782499999,4.6456667
53.62350782499999,4.6456667
53.62350782499999,4.4176667
54.22332277500001,4.4176667
54.22332277500001,4.4176667
54.22332277500001,4.443
54.282583325,4.443
54.282583325,4.443
54.282583325,4.462
54.70671582500001,4.462
54.70671582500001,4.462
54.70671582500001,4.924
54.387706525,4.924
54.387706525,4.924
83.9055277,5.734
83.9055277,5.734
83.9055277,4.8854657
87.9752135,4.8854657
87.9752135,4.8854657
57.37539592500001,4.557
57.37539592500001,4.557
57.37539592500001,5.196
53.6616215,5.196
53.6616215,5.196
53.6616215,5.5123333
91.6002731,5.5123333
91.6002731,5.24
91.6002731,5.24
96.64146454999998,5.24
96.64146454999998,5.24
96.64146454999998,5.24
58.47972785,5.24
58.47972785,5.24
58.47972785,4.7047797
53.11317885,4.7047797
53.11317885,4.7047797
53.11317885,4.6963333
53.553632275,4.6963333
53.553632275,4.6963333
53.553632275,4.765
53.308580525,4.765
53.308580525,4.765
53.308580525,4.797
53.41223072499999,4.797
53.41223072499999,4.797
53.41223072499999,4.8033333
53.2608187,4.8033333
53.2608187,4.8033333
53.2608187,5.0321947
53.49753485000001,5.0321947
53.49753485000001,5.0321947
53.49753485000001,4.917
53.2351923,4.917
53.2351923,4.917
53.2351923,4.8473333
57.98775565,4.8473333
57.98775565,4.8473333
57.98775565,4.797
62.088969075,4.797
62.088969075,4.797
62.088969075,4.6706667
64.096936525,4.6706667
64.096936525,4.6706667
64.096936525,4.481
62.69531134999999,4.481
62.69531134999999,4.481
62.69531134999999,5.1818805
83.75285905,5.1818805
83.75285905,5.1818805
83.75285905,4.854627
58.222149475,4.854627
58.222149475,4.854627
58.222149475,4.557
55.673939825000005,4.557
55.673939825000005,4.557
55.673939825000005,4.557
55.48408030000001,4.519
55.48408030000001,4.519
55.48408030000001,4.519
57.202515850000005,4.519
57.202515850000005,4.519
57.202515850000005,4.519
59.379517875000005,4.519
59.379517875000005,4.519
59.379517875000005,4.5611
56.1780837,4.5611
56.1780837,4.5611
56.1780837,4.7903333
49.895120600000006,4.7903333
49.895120600000006,4.7903333
49.895120600000006,4.803
51.271229225,4.803
51.271229225,4.803
51.271229225,4.7216667
53.27755629999999,4.7216667
53.27755629999999,4.7216667
53.27755629999999,5.0056667
71.21316354999999,5.0056667
71.21316354999999,5.0056667
71.21316354999999,5.9176667
95.203020175,5.9176667
95.203020175,5.9176667
95.203020175,5.594666699999999
76.199505875,5.594666699999999
76.199505875,5.594666699999999
76.199505875,4.7216667
53.1078734,4.7216667
53.1078734,4.7216667
53.1078734,4.696
51.41758287499998,4.696
51.41758287499998,4.696
51.41758287499998,4.3163333
46.13783425,4.3163333
46.13783425,4.3163333
46.13783425,4.81
69.727541,4.81
69.727541,4.81
99.84999637500002,6.066198
99.84999637500002,6.066198
99.84999637500002,5.2086667
80.4133662,5.2086667
80.4133662,5.2086667
80.4133662,4.633
53.180419225,4.633
53.180419225,4.633
53.180419225,4.671
54.017304175,4.671
54.017304175,4.671
54.017304175,4.7097463
54.51755185,4.7097463
54.51755185,4.7097463
54.51755185,5.3666667
72.304950725,5.3666667
72.304950725,5.3666667
72.304950725,5.468
94.85203942500002,5.468
94.85203942500002,5.468
94.85203942500002,5.2906667
90.69068305,5.2906667
90.69068305,5.2906667
90.69068305,5.328666699999999
77.750359225,5.328666699999999
77.750359225,5.328666699999999
77.750359225,4.8916667
73.05940887499999,4.8916667
73.05940887499999,4.8916667
73.05940887499999,5.1513333
65.67199252500001,5.1513333
65.67199252500001,5.1513333
65.67199252500001,5.7466667
79.38152575,5.7466667
79.38152575,5.7466667
79.38152575,5.734
92.7776769,5.734
92.7776769,5.734
92.7776769,5.7276667
91.0689096,5.7276667
91.0689096,5.7276667
91.0689096,5.7086667
90.01129332500001,5.7086667
90.01129332500001,5.7086667
13.655629875,3.7305
13.655629875,3.7305
13.655629875,3.7305
34.91340465,3.7305
34.91340465,3.7305
34.91340465,4.4466553
78.016247875,4.4466553
78.016247875,4.4466553
78.016247875,4.6266667
76.418617475,4.6266667
76.418617475,4.6266667
76.418617475,4.6266667
73.39433587500001,4.6266667
73.39433587500001,4.6266667
73.39433587500001,4.6266667
73.39433587500001,4.6266667
73.39433587500001,4.6266667
73.39433587500001,4.6266667
73.39433587500001,4.6266667
73.39433587500001,4.6266667
73.39433587500001,4.6266667
73.39433587500001,4.6266667
73.39433587500001,4.6266667
73.39433587500001,4.6266667
73.39433587500001,4.6266667
73.39433587500001,4.6266667
73.39433587500001,5.279357
89.68726367500001,5.279357
89.68726367500001,5.4205000000000005
89.68726367500001,5.4205000000000005
78.5084968,5.4205000000000005
78.5084968,5.4205000000000005
78.5084968,5.4205000000000005
85.07395607499998,5.4205000000000005
85.07395607499998,5.4205000000000005
85.07395607499998,5.4205000000000005
85.07395607499998,5.4205000000000005
98.292449425,5.4205000000000005
98.745363475,5.145
79.616680175,5.145
79.616680175,5.145
79.616680175,5.0312587
76.34339822500002,5.0312587
76.34339822500002,5.0312587
76.34339822500002,4.9296667
68.41301465000001,4.9296667
68.41301465000001,4.9296667
68.41301465000001,5.1196667
73.00852669999999,5.1196667
73.00852669999999,5.1196667
73.00852669999999,5.24
77.96142565000001,5.24
77.96142565000001,5.24
77.96142565000001,4.7083333
68.1701919,4.7083333
68.1701919,4.7083333
39.11375114999999,3.6576667
39.11375114999999,3.6576667
39.11375114999999,3.816
50.2236894,3.816
50.2236894,3.816
50.2236894,4.922193
87.52551557499999,4.922193
87.52551557499999,4.922193
87.52551557499999,5.2083333
79.52229162499998,5.2083333
79.52229162499998,5.2083333
79.52229162499998,5.2653333
76.99290555,5.2653333
76.99290555,5.2653333
76.99290555,5.278
77.010445925,5.278
77.010445925,5.278
77.010445925,5.1513333
77.41425117499999,5.1513333
77.41425117499999,5.1513333
77.41425117499999,5.2463333
77.362445725,5.2463333
77.362445725,5.2463333
77.362445725,5.3793333
77.35728642500001,5.3793333
77.35728642500001,5.3793333
77.35728642500001,5.360333300000001
81.56306677500001,5.360333300000001
81.56306677500001,5.360333300000001
81.56306677500001,5.2906667
98.6635989,5.2906667
98.6635989,5.2906667
98.6635989,5.594666699999999
98.5167656,5.594666699999999
98.5167656,5.594666699999999
98.5167656,5.734
94.9526165,5.734
94.9526165,5.734
94.9526165,5.6326667
92.109342225,5.6326667
92.109342225,5.6326667
92.109342225,5.449
78.12895495,5.449
78.12895495,5.449
78.12895495,4.8223333
77.9251953,4.8223333
77.9251953,4.8223333
69.29791245000001,4.664
69.46634150000001,4.664
69.46634150000001,4.664
69.46634150000001,5.506
78.0783168,5.506
78.0783168,5.544
78.0783168,5.544
77.57204652499999,5.544
77.57204652499999,5.544
77.57204652499999,5.553098
77.87659335,5.553098
77.87659335,5.553098
77.87659335,5.582561
80.4401181,5.582561
80.4401181,5.582561
80.4401181,5.525
95.53181315,5.525
95.53181315,5.525
95.53181315,5.518666700000001
93.0694247,5.518666700000001
93.0694247,5.518666700000001
93.0694247,5.2906667
78.7978506,5.2906667
78.7978506,5.2906667
78.7978506,5.007487
75.32904625,5.007487
75.32904625,5.007487
28.348036425000004,3.6703333
28.348036425000004,3.6703333
28.348036425000004,4.221
17.402742925,4.221
17.402742925,4.221
79.230471775,5.2843333
79.230471775,5.2843333
79.230471775,4.8413333
79.767299525,4.8413333
79.767299525,4.8413333
63.87194127499999,4.063
63.87194127499999,4.063
63.87194127499999,4.063
53.506502975,4.063
53.506502975,4.063
53.506502975,4.124709
75.35664552499999,5.088
78.183209875,5.088
78.183209875,5.088
78.183209875,5.164
75.16562585000001,5.164
75.16562585000001,5.164
75.16562585000001,4.8438303
61.97475,4.8438303
61.97475,4.8438303
61.97475,4.7403333
65.084790225,4.7403333
65.084790225,4.7403333
65.084790225,5.183
77.938875925,5.183
77.938875925,5.183
77.938875925,5.202
77.6393316,5.202
77.6393316,5.202
77.6393316,5.325216
75.9180958,5.325216
75.9180958,5.325216
75.9180958,5.325216
77.263359975,5.325216
77.263359975,5.325216
77.263359975,5.325216
98.66475895,5.325216
98.66475895,5.325216
98.66475895,5.478902
98.026952825,5.478902
98.026952825,5.478902
98.026952825,5.8416667
96.33682015,5.8416667
96.33682015,5.8416667
96.33682015,5.734
93.050486475,5.734
93.050486475,5.734
93.050486475,5.499666700000001
82.07934467500002,5.499666700000001
82.07934467500002,5.499666700000001
82.07934467500002,5.2836233
81.0499718,5.2836233
81.0499718,5.2836233
81.0499718,5.145
80.04706269999998,5.145
80.04706269999998,5.145
80.04706269999998,4.588
75.60561704999999,4.588
75.60561704999999,4.588
36.500491575,3.5753333
36.500491575,3.5753333
36.500491575,4.6513333
40.933674075000006,4.6513333
40.933674075000006,4.6513333
40.933674075000006,5.164
77.8677013,5.164
77.8677013,5.2685
77.8677013,5.2685
78.02195599999999,5.2685
78.02195599999999,5.2685
78.02195599999999,5.3983333
77.77978280000002,5.3983333
77.77978280000002,5.3983333
77.77978280000002,5.7276667
79.78894795000001,5.7276667
79.78894795000001,5.7276667
79.78894795000001,5.7213333
98.529930225,5.7213333
98.529930225,5.7213333
98.529930225,6.133
97.86719765,6.133
97.86719765,6.133
97.86719765,6.133
98.357434,5.411
98.357434,5.411
98.357434,5.411
96.41077157499998,5.411
96.41077157499998,5.411
96.41077157499998,5.474545
77.949138925,5.474545
77.949138925,5.474545
77.949138925,5.449
77.73472762500003,5.449
77.73472762500003,5.449
77.73472762500003,5.297000000000001
78.13818402500003,5.297000000000001
78.13818402500003,5.297000000000001
78.13818402500003,5.2843333
73.38234125,5.2843333
73.38234125,5.2843333
73.38234125,5.5610517
95.09360617499998,5.5610517
95.09360617499998,5.5610517
95.09360617499998,6.0886667
96.68922187500002,6.0886667
96.68922187500002,6.0886667
96.68922187500002,4.993
66.14975377500001,4.993
66.14975377500001,4.993
66.14975377500001,5.0056667
65.51938685,5.0056667
65.51938685,5.0056667
65.51938685,5.468
77.43346475,5.468
77.43346475,5.468
77.43346475,5.596291300000001
77.67001377499999,5.596291300000001
77.67001377499999,5.596291300000001
77.67001377499999,5.715
92.020904625,5.715
92.020904625,5.715
92.020904625,5.7403333
92.653920675,5.7403333
92.653920675,5.7403333
92.653920675,5.7403333
86.72210277499998,5.7403333
86.72210277499998,5.7403333
86.72210277499998,5.645027300000001
86.78020062499999,5.645027300000001
86.78020062499999,5.645027300000001
86.78020062499999,5.829000000000001
78.22017764999998,5.829000000000001
78.22017764999998,5.829000000000001
78.22017764999998,5.962
77.95535845000002,5.962
77.95535845000002,5.962
77.95535845000002,5.358105
78.05794214999999,5.358105
78.05794214999999,5.358105
78.05794214999999,5.0183333
77.87788262500001,5.0183333
77.87788262500001,5.0183333
95.757741225,6.0633333
95.757741225,6.0633333
95.757741225,5.9936667
93.363290925,5.9936667
93.363290925,5.9936667
93.363290925,5.3033333
75.68088784999999,5.3033333
75.68088784999999,5.3033333
75.68088784999999,5.233666700000001
75.39199435,5.233666700000001
75.39199435,5.233666700000001
75.39199435,5.4363333
78.08308985,5.4363333
78.08308985,5.4363333
78.08308985,5.43
78.04964597500002,5.43
78.04964597500002,5.43
78.04964597500002,5.297000000000001
77.96683732499999,5.297000000000001
77.96683732499999,5.297000000000001
77.96683732499999,5.3033333
77.94985455,5.3033333
77.94985455,5.3033333
77.94985455,5.360333300000001
77.969511875,5.360333300000001
77.969511875,5.360333300000001
77.969511875,5.4046667
77.9848247,5.4046667
77.9848247,5.4046667
71.96763647499999,4.1703333
85.8630593,5.4236667
76.97231012500002,5.4236667
76.97231012500002,5.4236667
76.97231012500002,5.5566667
78.097266875,5.5566667
78.097266875,5.5566667
78.097266875,5.9176667
98.9666661,5.9176667
98.9666661,5.9176667
98.9666661,5.7276667
100.00000004999998,5.7276667
100.00000004999998,5.7276667
100.00000004999998,5.5503333
76.380002175,5.5503333
76.380002175,5.5155
76.380002175,5.5155
79.361516125,5.5155
79.361516125,5.5155
79.361516125,5.461792
78.54100027499999,5.461792
78.54100027499999,5.461792
78.54100027499999,5.354
78.723891975,5.354
78.723891975,5.354
78.723891975,5.008632
31.215015075,3.55
24.358496125,3.55
24.358496125,3.55
24.358496125,3.563006
8.204668999999999,3.563006
8.204668999999999,3.563006
8.204668999999999,3.493
4.227668125000001,3.493
4.227668125000001,3.493
66.91969977500001,5.0186667
66.91969977500001,5.0186667
66.91969977500001,5.3793333
77.06034957499999,5.3793333
77.06034957499999,5.3793333
45.448600925000015,4.082
45.448600925000015,4.082
45.448600925000015,3.8223333
41.967141275,3.8223333
41.967141275,3.8223333
41.967141275,3.643982
57.836862575000005,4.1513333
60.803631575,4.1513333
60.803631575,4.1513333
60.803631575,5.3558373
75.00662307500002,5.3558373
75.00662307500002,5.3558373
75.00662307500002,5.5313333
77.86832499999997,5.5313333
77.86832499999997,5.601
77.86832499999997,5.601
79.40994819999999,5.601
79.40994819999999,5.601
79.40994819999999,5.601
79.11513392500002,5.601
79.11513392500002,5.601
79.11513392500002,5.507724700000001
77.69311607499999,5.507724700000001
77.69311607499999,5.507724700000001
77.69311607499999,5.4806667
77.81284317499998,5.4806667
77.81284317499998,5.4806667
77.81284317499998,4.8036667
78.539985375,4.8036667
78.539985375,4.8036667
78.539985375,4.4873333
77.9374872,4.4873333
77.9374872,4.4873333
77.9374872,4.9236667
77.98125677499999,4.9236667
77.98125677499999,4.9236667
77.98125677499999,5.1158667
78.048368775,5.1158667
78.048368775,5.1158667
78.048368775,5.835334
79.00867932500003,5.835334
79.00867932500003,5.835334
79.00867932500003,5.499666700000001
77.96586762500002,5.499666700000001
77.96586762500002,5.499666700000001
77.96586762500002,4.4873333
78.18510712499999,4.4873333
78.18510712499999,4.4873333
78.18510712499999,4.4936667
78.189307975,4.4936667
78.189307975,4.4936667
78.189307975,5.462
83.18001064999997,5.462
83.18001064999997,5.462
83.18001064999997,5.9556667
99.850495325,5.9556667
99.850495325,5.9556667
99.850495325,5.1076667
91.7236747,5.1076667
91.7236747,5.1076667
73.5014362,4.2352727
73.5014362,4.2352727
99.49848165,6.1646667
99.49848165,5.0215
99.49848165,5.0215
94.57113834999998,5.0215
94.57113834999998,5.0215
94.57113834999998,5.0215
78.30854355,5.0215
78.30854355,5.0215
78.30854355,5.0491727
79.17166657499999,5.0491727
79.17166657499999,5.0491727
79.17166657499999,4.9043333
76.877060525,4.9043333
76.877060525,4.9043333
76.877060525,4.7656667
83.30803950000002,4.7656667
83.30803950000002,4.7656667
83.30803950000002,6.095000000000001
99.83316135,6.095000000000001
99.83316135,6.095000000000001
99.83316135,6.1266667
94.66147625,6.1266667
94.66147625,6.1266667
94.66147625,5.735622
77.73557097500002,5.735622
77.73557097500002,5.735622
77.73557097500002,5.499666700000001
77.78115850000002,5.499666700000001
77.78115850000002,5.499666700000001
77.78115850000002,5.233666700000001
77.86551657500002,5.233666700000001
77.86551657500002,5.233666700000001
77.86551657500002,5.1703333
75.02203987500002,5.1703333
75.02203987500002,5.1703333
75.02203987500002,5.113333300000001
63.904677575,5.113333300000001
63.904677575,5.113333300000001
63.904677575,5.0183333
67.17706915,5.0183333
67.17706915,5.0183333
67.17706915,4.8283333
79.58980397500001,4.8283333
79.58980397500001,4.8283333
79.58980397500001,5.2083333
79.694090325,5.2083333
79.694090325,5.2083333
79.694090325,5.4363333
78.17170734999998,5.4363333
78.17170734999998,5.4363333
78.17170734999998,5.297000000000001
78.619565125,5.297000000000001
78.619565125,5.297000000000001
78.619565125,5.0626667
81.716866025,5.0626667
81.716866025,5.0626667
81.716866025,4.911
86.04222755,4.911
86.04222755,4.911
86.04222755,4.619709
3.49635725,3.4676667
3.49635725,3.4676667
22.0519349,4.1576667
22.0519349,4.1576667
86.590719,4.9106667
86.590719,4.9106667
86.590719,5.1513333
84.59469737500002,5.1513333
84.59469737500002,5.1513333
84.59469737500002,5.2463333
79.09402197499999,5.2463333
79.09402197499999,5.2463333
79.09402197499999,5.183
80.096240275,5.183
80.096240275,5.183
80.096240275,5.183
82.18843182500001,5.183
82.18843182500001,5.183
82.18843182500001,5.012
85.30046932499998,5.012
85.30046932499998,5.012
85.30046932499998,4.9863527
99.195605825,4.9863527
99.195605825,4.9863527
99.195605825,5.525
93.36609469999998,5.525
93.36609469999998,5.525
93.36609469999998,5.772
80.25794812500001,5.772
80.25794812500001,5.772
80.25794812500001,5.772
80.54205922500003,5.772
80.54205922500003,5.772
80.54205922500003,5.6278025
77.85968477499999,5.6278025
77.85968477499999,5.6278025
77.85968477499999,5.300654
72.383346525,5.300654
72.383346525,5.300654
43.967665925,3.7336667
43.967665925,3.7336667
43.967665925,4.025
48.932334075,4.025
48.932334075,4.025
48.932334075,4.652
80.488664575,4.652
80.488664575,4.652
80.488664575,5.0189817
80.90719437499999,5.0189817
80.90719437499999,5.0189817
80.90719437499999,5.4363333
78.627567825,5.4363333
78.627567825,5.4363333
78.627567825,5.316000000000001
77.99727507499999,5.316000000000001
77.99727507499999,5.316000000000001
77.99727507499999,5.2463333
78.81776545,5.2463333
78.81776545,5.2463333
78.81776545,5.2906667
79.0109682,5.2906667
79.0109682,5.2906667
79.0109682,5.3801857
78.46013715,5.3801857
78.46013715,5.3801857
78.46013715,5.5503333
81.40247830000001,5.5503333
81.40247830000001,5.487
81.40247830000001,5.487
99.933828,5.487
99.933828,5.487
99.933828,5.487
97.00285495,5.487
97.00285495,5.487
97.00285495,5.434463
77.9106561,5.434463
77.9106561,5.434463
77.9106561,5.506
80.0431167,5.506
80.0431167,5.506
80.0431167,5.8986667
94.8617635,5.8986667
94.8617635,5.8986667
94.8617635,5.784666700000001
93.628186225,5.784666700000001
93.628186225,5.784666700000001
93.628186225,5.1006667
79.90888735,5.1006667
79.90888735,5.1006667
79.90888735,5.278
80.035299575,5.278
80.035299575,5.278
80.035299575,5.7466667
84.84008982499999,5.7466667
84.84008982499999,5.7466667
84.84008982499999,4.910785300000001
80.837334325,4.910785300000001
80.837334325,4.910785300000001
60.125179925000005,4.563
61.7010031,4.563
61.7010031,5.4585
61.7010031,5.4585
74.866566825,5.4585
74.866566825,5.43
74.866566825,5.43
76.37263764999999,5.43
76.37263764999999,5.43
76.37263764999999,5.43
77.7820669,5.43
77.7820669,5.43
77.7820669,5.4116293
77.75675035,5.4116293
77.75675035,5.4116293
77.75675035,5.499666700000001
77.2265168,5.468
77.2265168,5.468
77.2265168,5.468
77.56224615000001,5.468
77.56224615000001,5.468
77.56224615000001,4.836825
77.665101025,4.836825
77.665101025,4.836825
77.916947025,4.9806667
77.907345525,4.9806667
77.907345525,4.9806667
77.907345525,5.2843333
78.770430675,5.2843333
78.770430675,5.2843333
78.770430675,4.8163333
79.58754697500001,4.8163333
79.58754697500001,4.8163333
79.58754697500001,4.5696667
79.15709319999998,4.5696667
79.15709319999998,4.5696667
79.15709319999998,4.999666700000001
77.002570925,4.999666700000001
77.002570925,4.999666700000001
77.002570925,5.145
78.31464815,5.145
78.31464815,5.145
78.31464815,5.0883333
87.42077674999999,5.0883333
87.42077674999999,5.0883333
87.42077674999999,5.044
91.83152735000002,5.044
91.83152735000002,5.044
58.518698425,4.510825
58.518698425,4.510825
58.518698425,5.1196667
69.60300260000001,5.1196667
69.60300260000001,5.1196667
69.60300260000001,5.0436667
71.00952400000001,5.0436667
71.00952400000001,5.0436667
71.00952400000001,5.1259999999999994
76.85698102500001,5.1259999999999994
76.85698102500001,5.1259999999999994
76.85698102500001,5.1576667
77.84792217500001,5.1576667
77.84792217500001,5.1576667
77.84792217500001,5.9711673
90.13264449999998,5.9711673
90.13264449999998,5.9711673
90.13264449999998,5.9176667
91.81860360000002,5.9176667
91.81860360000002,5.9176667
91.81860360000002,5.8796667
98.027194275,5.8796667
98.027194275,5.8796667
98.027194275,5.765666700000001
98.56984507500002,5.765666700000001
98.56984507500002,5.765666700000001
98.56984507500002,5.5503333
78.79507515,5.5503333
78.79507515,5.5503333
78.79507515,5.3223333
73.56295505,5.3223333
73.56295505,5.3223333
73.56295505,5.031000000000001
66.868372875,5.031000000000001
66.868372875,5.031000000000001
66.868372875,5.3033333
65.6229751,5.3033333
65.6229751,5.3033333
92.303064325,6.1076667
92.303064325,6.1076667
92.303064325,5.829000000000001
97.57336517500002,5.829000000000001
97.57336517500002,5.829000000000001
97.57336517500002,5.829000000000001
92.935264375,5.829000000000001
92.935264375,5.829000000000001
92.935264375,5.5596707
91.02496845000002,5.5596707
91.02496845000002,5.5596707
91.02496845000002,5.6488417
82.65775109999998,5.6488417
82.65775109999998,5.6488417
82.65775109999998,5.626333300000001
78.807766075,5.626333300000001
78.807766075,5.626333300000001
78.807766075,5.2906667
79.08683392500001,5.2906667
79.08683392500001,5.2906667
79.08683392500001,5.391318
79.90330110000001,5.391318
79.90330110000001,5.391318
79.90330110000001,5.6326667
78.688176525,5.6326667
78.688176525,5.6326667
78.688176525,5.5123333
78.36742217500002,5.5123333
78.36742217500002,5.5123333
78.36742217500002,4.7216667
78.7268806,4.7216667
78.7268806,4.7216667
78.7268806,5.0443333
78.39646139999999,5.0443333
78.39646139999999,5.0443333
78.39646139999999,5.736826300000001
79.0838358,5.736826300000001
79.0838358,5.736826300000001
79.0838358,5.335
78.32889125,5.335
78.32889125,5.335
78.32889125,5.335
75.5470351,5.335
75.5470351,5.335
75.5470351,5.481801
77.988728175,5.481801
77.988728175,5.481801
77.988728175,5.43
78.88561005,5.43
78.88561005,5.43
78.88561005,5.335
77.83417242499999,5.335
77.83417242499999,5.335
77.83417242499999,5.0756667
66.621804125,5.0756667
66.621804125,5.0756667
66.621804125,4.1326667
58.69658359999999,4.1326667
58.69658359999999,4.1326667
58.69658359999999,4.2939697
84.18962965,5.6453333
99.34571594999998,5.6453333
99.34571594999998,5.6453333
83.21803505,4.7463333
83.21803505,4.7463333
77.08557935,4.7104407
74.724239225,4.7104407
74.724239225,4.7104407
74.724239225,5.4046667
78.17129707499998,5.4046667
78.17129707499998,5.4046667
42.36000045,3.7830087
40.7149398,4.7593333
40.7149398,4.7593333
40.7149398,4.81
78.0669687,4.81
78.0669687,4.81
78.0669687,5.252666700000001
78.01575,5.252666700000001
78.01575,5.252666700000001
78.01575,5.297000000000001
77.433442575,5.297000000000001
77.433442575,5.297000000000001
43.548286675,4.1156295
43.548286675,4.1156295
5.742316225000001,3.4676667
5.742316225000001,3.4676667
40.652430825,4.031
40.652430825,4.031
78.20947195000001,5.183
78.20947195000001,5.183
78.20947195000001,5.3033333
78.84521385000001,5.3033333
78.84521385000001,5.3033333
78.84521385000001,5.3793333
77.64167942499999,5.3793333
77.64167942499999,5.3793333
77.64167942499999,5.0883333
58.22333,5.0883333
58.22333,5.0883333
58.22333,4.5633333
37.751233975,4.5633333
37.751233975,4.5633333
37.751233975,4.481
34.189836050000004,4.481
34.189836050000004,4.481
34.189836050000004,4.1896667
29.67099695,4.1896667
29.67099695,4.1896667
53.12570492500001,5.025
53.12570492500001,5.025
53.12570492500001,5.4173333
78.09399052500001,5.4173333
78.09399052500001,5.4173333
78.09399052500001,5.354451
78.651870125,5.354451
78.651870125,5.354451
61.856618825000005,4.107
61.856618825000005,4.107
61.856618825000005,4.9933333
77.9792496,5.335
77.9792496,5.335
82.172776625,5.6136667
84.896901075,5.316000000000001
84.896901075,5.316000000000001
84.896901075,5.316000000000001
88.3342113,5.316000000000001
88.3342113,5.316000000000001
88.3342113,5.279645
84.99263605,5.279645
84.99263605,5.279645
84.99263605,5.2146667
78.958425175,5.2146667
78.958425175,5.2146667
78.958425175,5.0436667
73.3151689,5.0436667
73.3151689,5.0436667
73.3151689,4.9676667000000005
65.84743015000001,4.9676667000000005
65.84743015000001,4.9676667000000005
65.84743015000001,4.9866667
66.000146375,4.9866667
66.000146375,4.9866667
66.000146375,5.012
65.32936085,5.012
65.32936085,5.012
65.32936085,5.6833333
77.623524825,5.6833333
77.623524825,5.6833333
77.623524825,6.031666700000001
95.55168965,6.031666700000001
95.55168965,6.031666700000001
95.55168965,5.7213333
88.784263525,5.7213333
88.784263525,5.7213333
88.784263525,5.449
77.934543425,5.449
77.934543425,5.449
77.934543425,5.6326667
83.895437075,5.6326667
83.895437075,5.6326667
83.895437075,5.848000000000001
94.552481275,5.848000000000001
94.552481275,5.848000000000001
94.552481275,5.7654483
86.97183154999999,5.7654483
86.97183154999999,5.7654483
86.97183154999999,5.4806667
78.098957775,5.4806667
78.098957775,5.4806667
78.098957775,5.525
78.0555542,5.525
78.0555542,5.525
78.0555542,5.487
78.16687337500001,5.487
78.16687337500001,5.487
78.16687337500001,5.416107
77.95462990000001,5.416107
77.95462990000001,5.416107
77.95462990000001,5.5566667
78.33464607499998,5.5566667
78.33464607499998,5.5566667
85.860153275,6.171
85.860153275,6.171
85.860153275,6.171
97.9527069,6.171
97.9527069,6.171
97.9527069,6.0773107
96.9357362,6.0773107
96.9357362,6.0773107
96.9357362,5.981
95.88996925,5.981
95.88996925,5.981
95.88996925,5.8278757
87.009729325,5.8278757
87.009729325,5.8278757
87.009729325,5.518666700000001
78.23172207500001,5.518666700000001
78.23172207500001,5.518666700000001
99.241966525,6.247
99.241966525,6.247
99.241966525,5.753
90.26334407499998,5.753
90.26334407499998,5.753
90.26334407499998,5.544
78.10950642499999,5.544
78.10950642499999,5.544
78.10950642499999,5.582000000000001
78.48406002499999,5.582000000000001
78.48406002499999,5.582000000000001
78.48406002499999,5.5566667
78.142206525,5.5566667
78.142206525,5.5566667
78.142206525,5.696
85.99077319999999,5.696
85.99077319999999,5.696
85.99077319999999,5.7403333
96.7885815,5.7403333
96.7885815,5.7403333
96.7885815,5.626333300000001
93.66820285,5.626333300000001
93.66820285,5.626333300000001
93.66820285,5.601
88.02331782500002,5.601
88.02331782500002,5.601
88.02331782500002,4.829
71.89138205,4.829
71.89138205,4.829
71.89138205,4.5696667
49.29742409999999,4.5696667
49.29742409999999,4.5696667
49.29742409999999,4.2973333
43.089286275,4.2973333
43.089286275,4.2973333
43.089286275,4.0686667
