datetime,inverter1,inverter2,inverter3,time,temperature_2m (°C),relative_humidity_2m (%),apparent_temperature (°C),precipitation (mm),rain (mm),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_gusts_10m (km/h),is_day (),sunshine_duration (s),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²),azimuth,zenith,Gpoa (W/m²),energy1,energy2,energy3,error1,error2,error3
2024-06-23 16:00:00,6500.133333333333,5215.475,1663.4166666666667,2024-06-23T16:00,36.3,37.0,39.7,0.0,0.0,0.0,0.0,0.0,0.0,9.2,11.8,26.3,1,3600.0,753.0,625.0,128.0,782.1,753.0,1058.0,690.2,572.9,117.3,782.1,969.8,84,55,455.4698419376795,6982.107790007808,6206.318035562496,3768.1216644486585,0.07414839541873113,0.18998136038663704,1.2652903147830217
2024-06-23 17:00:00,3810.204166666667,1796.0625,555.6916666666667,2024-06-23T17:00,35.9,38.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,7.3,9.2,24.1,1,3600.0,590.0,474.0,116.0,724.3,590.0,866.4,515.2,413.9,101.3,724.3,756.6,77,67,301.23228237120577,4627.020356523285,4112.906983576254,2497.122097171297,0.2143759636301077,1.2899576064731901,3.4937188137989534
2024-06-23 18:00:00,1301.2416666666666,600.4375,311.65416666666664,2024-06-23T18:00,34.3,42.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,7.4,9.7,19.8,1,3600.0,403.0,304.0,99.0,632.3,403.0,636.5,324.5,244.8,79.7,632.3,512.6,69,79,157.89741725130975,2444.834025689114,2173.185800612546,1319.4342360861885,0.8788470184419604,2.619337234287575,3.233648631103992
2024-06-23 19:00:00,448.2708333333333,309.1166666666667,168.23333333333332,2024-06-23T19:00,32.5,45.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.3,18.7,1,3600.0,208.0,135.0,73.0,465.6,208.0,383.9,137.8,89.4,48.3,465.6,254.2,61,90,72.31398466861965,653.5589278191728,580.9412691725981,352.71434199764883,0.4579555019435933,0.8793592575810583,1.0965782167484577
2024-06-23 20:00:00,35.829166666666666,29.858333333333334,2.7625,2024-06-23T20:00,30.6,49.0,32.7,0.0,0.0,0.0,0.0,0.0,0.0,7.3,11.9,15.8,1,1960.93,50.0,22.0,28.0,166.5,50.0,125.7,0.0,0.0,0.0,0.0,0.0,52,100,27.60674280366732,96.14450560030305,85.46178275582494,51.88751095889372,1.683414506811575,1.8622422357518817,17.782809396884602
2024-06-23 21:00:00,0.0,0.0,0.0,2024-06-23T21:00,28.7,57.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,14.4,14.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,109,0.0,0.0,0.0,0.0,,,
2024-06-23 22:00:00,0.0,0.0,0.0,2024-06-23T22:00,27.3,67.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,5.7,10.8,14.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,116,0.0,0.0,0.0,0.0,,,
2024-06-23 23:00:00,,,,2024-06-23T23:00,26.2,77.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,5.4,13.1,10.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,120,0.0,0.0,0.0,0.0,,,
2024-06-24 00:00:00,0.0,0.0,0.0,2024-06-24T00:00,25.3,81.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,7.4,17.7,12.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,121,0.0,0.0,0.0,0.0,,,
2024-06-24 01:00:00,0.0,0.0,0.0,2024-06-24T01:00,25.1,77.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,8.9,20.0,15.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,119,0.0,0.0,0.0,0.0,,,
2024-06-24 02:00:00,,0.0,,2024-06-24T02:00,25.1,72.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,7.1,18.8,15.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32,114,0.0,0.0,0.0,0.0,,,
2024-06-24 03:00:00,0.0,0.0,0.0,2024-06-24T03:00,24.4,76.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,4.8,14.5,12.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45,106,0.0,0.0,0.0,0.0,,,
2024-06-24 04:00:00,0.0,0.0,0.0,2024-06-24T04:00,23.9,94.0,29.1,0.0,0.0,4.0,5.0,0.0,0.0,1.5,2.7,4.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55,97,0.0,0.0,0.0,0.0,,,
2024-06-24 05:00:00,0.0,0.0,0.0,2024-06-24T05:00,23.7,95.0,28.7,0.0,0.0,4.0,4.0,0.0,0.0,2.4,1.6,4.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64,86,0.0,0.0,0.0,0.0,,,
2024-06-24 06:00:00,479.2291666666667,497.26666666666665,310.55833333333334,2024-06-24T06:00,23.5,96.0,28.3,0.0,0.0,3.0,3.0,0.0,0.0,3.8,6.1,7.2,1,0.0,5.0,1.0,4.0,14.0,5.0,36.6,12.7,2.5,10.2,29.2,93.1,-72,75,10.715473603800737,0.0,0.0,0.0,1.0,1.0,1.0
2024-06-24 07:00:00,2975.1375,2865.9875,1776.4041666666667,2024-06-24T07:00,25.2,87.0,30.2,0.0,0.0,2.0,2.0,0.0,0.0,2.8,7.0,9.0,1,3554.88,100.0,50.0,50.0,296.4,100.0,221.7,158.5,79.2,79.2,298.5,351.4,-79,63,237.17673568782047,3838.801174775125,3412.267710911223,2071.7339673389565,0.29029370063572707,0.1906080228581676,0.16625146811407304
2024-06-24 08:00:00,6445.725,5787.3125,3565.4083333333333,2024-06-24T08:00,27.6,77.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.7,13.0,1,3600.0,280.0,193.0,87.0,532.5,280.0,479.8,353.8,243.9,109.9,532.5,606.4,-87,51,487.7525993071661,7804.205066132943,6937.071169895949,4211.793210293969,0.21075675213152015,0.19866884152116365,0.18129336573248117
2024-06-24 09:00:00,9188.1625,8289.954166666666,5023.325,2024-06-24T09:00,30.2,63.0,34.8,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.1,14.4,1,3600.0,479.0,371.0,108.0,676.6,479.0,725.9,554.7,429.7,125.1,676.6,840.7,-96,39,678.377558863155,10718.25989878186,9527.342132250542,5784.457723152114,0.16652920524445008,0.14926354726535487,0.1515197052056386
2024-06-24 10:00:00,10967.883333333333,9889.2,5988.991666666667,2024-06-24T10:00,33.3,49.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.1,14.8,1,3600.0,664.0,542.0,122.0,760.7,664.0,943.2,731.0,596.7,134.3,760.7,1038.4,-108,27,806.5931517873056,12551.232940287702,11156.651502477956,6773.681269361617,0.1443623677270791,0.12816522089531565,0.1310219894047189
2024-06-24 11:00:00,12078.1125,10798.033333333333,6517.533333333334,2024-06-24T11:00,35.9,38.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,4.3,5.5,16.9,1,3600.0,816.0,683.0,133.0,809.6,816.0,1116.8,866.5,725.3,141.2,809.6,1186.0,-133,16,873.3407647609912,13414.782323200921,11924.250953956373,7239.723793473512,0.11066876742545015,0.1042984019271756,0.11080732897008762
2024-06-24 12:00:00,12470.808333333332,11096.220833333333,6708.7875,2024-06-24T12:00,37.5,35.0,42.1,0.0,0.0,0.0,0.0,0.0,0.0,7.6,9.3,22.3,1,3600.0,918.0,779.0,139.0,835.0,918.0,1235.0,946.5,803.2,143.3,835.0,1273.4,170,12,876.6458569809495,13357.389944487119,11873.235506210774,7208.750128770826,0.07109255370271664,0.0700251630305761,0.07452354524134593
2024-06-24 13:00:00,12201.15,10765.9,6531.025,2024-06-24T13:00,38.4,35.0,43.4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,25.2,1,3600.0,965.0,823.0,142.0,844.8,965.0,1289.7,968.8,826.2,142.6,844.8,1294.7,123,19,830.5075223133363,12596.74570285978,11197.107291430915,6798.243712654484,0.03242282103406486,0.04005306490222978,0.04091527940169944
2024-06-24 14:00:00,11215.316666666668,9776.1125,4742.520833333333,2024-06-24T14:00,38.9,32.0,43.8,0.0,0.0,5.0,0.0,9.0,0.0,7.0,8.8,26.6,1,3600.0,949.0,808.0,141.0,837.5,949.0,1277.2,927.7,789.8,137.8,837.5,1248.5,104,30,737.8929761710477,11163.561890534576,9923.166124919624,6024.779432986914,0.004614651344256096,0.015042137139852349,0.2703749007576486
2024-06-24 15:00:00,9412.225,8034.675,2335.4,2024-06-24T15:00,38.4,33.0,42.4,0.0,0.0,4.0,0.0,7.0,0.0,8.3,10.8,23.4,1,3600.0,838.0,692.0,146.0,764.5,838.0,1198.2,795.7,657.1,138.6,764.5,1137.8,93,42,589.7042855547978,8944.355981664192,7950.538650368172,4827.112752009246,0.0497086521344112,0.010471655621643455,1.0669318968952837
2024-06-24 16:00:00,6750.8125,5299.433333333333,1716.4791666666667,2024-06-24T16:00,38.3,26.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,6.3,7.8,22.0,1,3600.0,766.0,638.0,128.0,798.1,766.0,1058.3,702.2,584.9,117.3,798.1,970.2,84,55,462.2158381483312,7014.23567713201,6234.876157450675,3785.4605241664813,0.03902095890413341,0.17651751900215906,1.205363512519463
2024-06-24 17:00:00,3833.570833333333,1797.7875,557.275,2024-06-24T17:00,37.4,27.0,38.4,0.0,0.0,0.0,0.0,0.0,0.0,7.6,9.5,20.5,1,3600.0,602.0,486.0,116.0,742.1,602.0,866.9,525.8,424.5,101.3,742.1,757.1,77,67,305.83580992770277,4662.356620141514,4144.316995681347,2516.1924616636743,0.21619159338384844,1.305231845076989,3.5151719737359013
2024-06-24 18:00:00,1305.6708333333333,599.5291666666667,308.9166666666667,2024-06-24T18:00,35.6,32.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,8.4,10.7,21.2,1,3600.0,410.0,312.0,98.0,648.3,410.0,637.1,330.2,251.3,78.9,648.3,513.1,69,79,158.45039023772233,2437.512168688189,2166.6774832783904,1315.482757704737,0.8668657570187909,2.613965097519676,3.2583741819414196
2024-06-24 19:00:00,447.42083333333335,306.55,167.4875,2024-06-24T19:00,33.1,42.0,34.8,0.0,0.0,0.0,0.0,0.0,0.0,8.7,11.3,20.5,1,3600.0,214.0,140.0,74.0,482.1,214.0,384.5,141.8,92.8,49.0,482.1,254.8,61,90,73.31835419302335,669.8498729020473,595.4221092462643,361.5062806138033,0.4971360808382428,0.9423327654420626,1.1584075266142446
2024-06-24 20:00:00,38.375,30.783333333333335,2.3916666666666666,2024-06-24T20:00,30.2,52.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,7.6,10.5,19.1,1,2102.2,52.0,23.0,29.0,173.8,52.0,126.3,0.0,0.0,0.0,0.0,0.0,52,100,28.593634230456228,103.34310658986733,91.8605391909932,55.772470223103014,1.6929799762831879,1.9840998112937691,22.319499744851434
2024-06-24 21:00:00,0.0,0.0,0.0,2024-06-24T21:00,28.3,61.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,9.5,14.0,17.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,109,0.0,0.0,0.0,0.0,,,
2024-06-24 22:00:00,0.0,0.0,0.0,2024-06-24T22:00,26.6,71.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,14.3,23.2,26.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,116,0.0,0.0,0.0,0.0,,,
2024-06-24 23:00:00,,,,2024-06-24T23:00,25.9,68.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,14.9,26.4,28.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,120,0.0,0.0,0.0,0.0,,,
2024-06-25 00:00:00,0.0,0.0,0.0,2024-06-25T00:00,25.2,65.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,14.4,27.5,27.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,121,0.0,0.0,0.0,0.0,,,
2024-06-25 01:00:00,0.0,0.0,0.0,2024-06-25T01:00,24.8,63.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,12.3,25.1,26.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18,119,0.0,0.0,0.0,0.0,,,
2024-06-25 02:00:00,,0.0,,2024-06-25T02:00,24.3,62.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.1,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32,114,0.0,0.0,0.0,0.0,,,
2024-06-25 03:00:00,0.0,0.0,0.0,2024-06-25T03:00,,,,,,,,,,,,,0,,,,,,,0.0,,,,,0.0,-45,106,,,,,,,
2024-06-25 04:00:00,0.0,0.0,0.0,2024-06-25T04:00,,,,,,,,,,,,,0,,,,,,,0.0,,,,,0.0,-55,97,,,,,,,
2024-06-25 05:00:00,0.0,0.0,0.0,2024-06-25T05:00,,,,,,,,,,,,,0,,,,,,,0.0,,,,,0.0,-64,86,,,,,,,
2024-06-25 06:00:00,263.48333333333335,191.53333333333333,94.17083333333333,2024-06-25T06:00,,,,,,,,,,,,,1,,,,,,,36.0,,,,,91.8,-72,75,,,,,,,
2024-06-25 07:00:00,2067.0125,1857.5791666666667,1111.3375,2024-06-25T07:00,,,,,,,,,,,,,1,,,,,,,220.4,,,,,350.1,-79,63,,,,,,,
2024-06-25 08:00:00,6356.904166666666,5657.866666666667,3512.304166666667,2024-06-25T08:00,,,,,,,,,,,,,1,,,,,,,478.6,,,,,605.2,-87,51,,,,,,,
2024-06-25 09:00:00,9132.458333333334,8249.1875,4999.325,2024-06-25T09:00,,,,,,,,,,,,,1,,,,,,,724.8,,,,,839.6,-96,39,,,,,,,
2024-06-25 10:00:00,11026.0375,9934.870833333332,5997.491666666667,2024-06-25T10:00,,,,,,,,,,,,,1,,,,,,,942.2,,,,,1037.5,-108,27,,,,,,,
2024-06-25 11:00:00,12213.920833333334,10916.9375,6611.375,2024-06-25T11:00,,,,,,,,,,,,,1,,,,,,,1116.0,,,,,1185.3,-133,16,,,,,,,
2024-06-25 12:00:00,12468.029166666667,11062.129166666668,6702.204166666666,2024-06-25T12:00,,,,,,,,,,,,,1,,,,,,,1234.4,,,,,1273.0,170,12,,,,,,,
2024-06-25 13:00:00,12251.854166666666,10775.570833333333,6556.975,2024-06-25T13:00,,,,,,,,,,,,,1,,,,,,,1289.4,,,,,1294.5,123,19,,,,,,,
2024-06-25 14:00:00,11041.466666666667,9682.979166666666,4678.841666666666,2024-06-25T14:00,,,,,,,,,,,,,1,,,,,,,1277.0,,,,,1248.5,104,30,,,,,,,
2024-06-25 15:00:00,9231.066666666668,7905.7625,2330.2916666666665,2024-06-25T15:00,,,,,,,,,,,,,1,,,,,,,1198.3,,,,,1138.0,93,42,,,,,,,
2024-06-25 16:00:00,6677.225,5279.145833333333,1705.4916666666666,2024-06-25T16:00,,,,,,,,,,,,,1,,,,,,,1058.6,,,,,970.5,84,55,,,,,,,
2024-06-25 17:00:00,3846.616666666667,1809.9333333333334,568.7625,2024-06-25T17:00,,,,,,,,,,,,,1,,,,,,,867.3,,,,,757.6,77,67,,,,,,,
2024-06-25 18:00:00,1312.075,607.0166666666667,314.8375,2024-06-25T18:00,,,,,,,,,,,,,1,,,,,,,637.6,,,,,513.7,69,78,,,,,,,
2024-06-25 19:00:00,450.175,306.51666666666665,170.9,2024-06-25T19:00,,,,,,,,,,,,,1,,,,,,,385.0,,,,,255.3,61,90,,,,,,,
2024-06-25 20:00:00,36.65833333333333,29.441666666666666,2.6416666666666666,2024-06-25T20:00,,,,,,,,,,,,,1,,,,,,,126.7,,,,,0.2,52,100,,,,,,,
2024-06-25 21:00:00,0.0,0.0,0.0,2024-06-25T21:00,,,,,,,,,,,,,0,,,,,,,0.0,,,,,0.0,41,109,,,,,,,
2024-06-25 22:00:00,0.0,0.0,0.0,2024-06-25T22:00,,,,,,,,,,,,,0,,,,,,,0.0,,,,,0.0,28,116,,,,,,,
2024-06-25 23:00:00,,,,2024-06-25T23:00,,,,,,,,,,,,,0,,,,,,,0.0,,,,,0.0,14,120,,,,,,,
